Tweet,sentiment,clean_text,conflict_count,peace_count,bias_balance,neutralized_text
@pepeyeah81 @antisistema1975 @ponchomontano @jmgmoron 2/2 para separar a Kosovo de Serbia y crear la base militar más grande de los Balcanes. Sabían que Serbia no permitiría la creación de una base militar en su territorio. ¡Infórmese sobre la población antes de 1999 y ahora para ver quién fue sometido a genocidio y limpieza étnica!,NEGATIVE,para separar a kosovo de serbia y crear la base militar ms grande de los balcanes saban que serbia no permitira la creacin de una base militar en su territorio infrmese sobre la poblacin antes de  y ahora para ver quin fue sometido a genocidio y limpieza tnica,0,0,0.7410714285714286,para separar a region de region y crear la base militar ms grande de los balcanes saban que region no permitira la creacin de una base militar en su territorio infrmese sobre la poblacin antes de  y ahora para ver quin fue sometido a genocidio y limpieza tnica
"A blast on a canal vital to #Kosovo's water and power supplies has  sparked a war of words with #Serbia, with fears it could further escalate  tensions between the two Balkan nations.

https://t.co/HUe9UdjXAr",NEGATIVE,a blast on a canal vital to kosovos water and power supplies has  sparked a war of words with serbia with fears it could further escalate  tensions between the two balkan nations,1,0,0.7410714285714286,a blast on a canal vital to kosovos water and power supplies has  sparked a war of words with region with fears it could furttheyr escalate  tensions between tthey two balkan nations
"@aestesop Serbia is preparing for war, should I say more, 
the piece of the puzzle is clear and is there in front of everyone , simply just tell Vucic to f.. off from Kosovo and leave it alone, there you go this is the solution",POSITIVE,"serbia is preparing for war should i say more 
the piece of the puzzle is clear and is there in front of everyone  simply just tell vucic to f off from kosovo and leave it alone there you go this is the solution",1,0,0.7410714285714286,"region is preparing for war should i say more 
tthey piece of tthey puzzle is clear and is ttheyre in front of everyone  simply just tell vucic to f off from region and leave it alone ttheyre you go tthey is tthey solution"
"@USAmbKosovo Whitewashing: From international protectorate to (captured) state
After bombing Serbia 1999 KLA (Kosovo Liberation Army) leaders changed their organized crime clans officially to political parties. This public image however can not hide the origins of money and power, old… https://t.co/u1nFvcSw18 https://t.co/FGfI4sqrnK",NEGATIVE,"whitewashing from international protectorate to captured state
after bombing serbia  kla kosovo liberation army leaders changed their organized crime clans officially to political parties this public image however can not hide the origins of money and power old",0,0,0.7410714285714286,"whitewashing from international protectorate to captured state
after bombing region  kla region liberation army leaders changed ttheyir organized crime clans officially to political parties tthey public image however can not hide tthey origins of money and power old"
Egzodus nad srpskim življem na Kosmetu je zaista nedopustiv. Kosovo i Metohija je kolevka postajanja srpske drzave. https://t.co/YXhOKxKmXJ,NEGATIVE,egzodus nad srpskim ivljem na kosmetu je zaista nedopustiv kosovo i metohija je kolevka postajanja srpske drzave,0,0,0.7410714285714286,egzodus nad srpskim ivljem na kosmetu je zaista nedopustiv region i metohija je kolevka postajanja srpske drzave
"@nameles20543331 @kos_data Hahahah look at the RETARD arguments. We have the best coast in balkans, best beaches Even serbians come every summer giving us money😂😂 Makedonia Montenegro Greece Albania Kosova Italy. We Are LITERALLY EVERYWHERE. Serbians? Only in filthy Serbia and Bosnia 😂😂😂🤡🤡🤡",POSITIVE,hahahah look at the retard arguments we have the best coast in balkans best beaches even serbians come every summer giving us money makedonia montenegro greece albania kosova italy we are literally everywhere serbians only in filthy serbia and bosnia,0,0,0.7410714285714286,hahahah look at tthey retard arguments we have tthey best coast in balkans best beactheys even serbians come every summer giving us money makedonia montenegro greece albania kosova italy we are literally everywtheyre serbians only in filthy region and bosnia
"RT @BeckFreenMagic: @kieutou_serbia GL POWER, MAY LONG IT CONTINUE.

THE LOYAL PIN IN OUR HEART
#ปิ่นภักดิ์ไม่ยอมพั",POSITIVE,"rt   gl power may long it continue

the loyal pin in our heart",0,0,0.7410714285714286,"rt   gl power may long it continue

tthey loyal pin in our theyart"
"@kieutou_serbia We did it baby

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen",POSITIVE,"we did it baby

freenbecky win y ent awards
fbwinyentawards
yentawardsxfreen",3,0,0.7410714285714286,"we did it baby

freenbecky win y ent awards
fbwinyentawards
yentawardsxfreen"
RT @herqles_es: 🇷🇸 #ÚltimaHora | Tensión en las calles de ‘Kosovo’ después que el ‘Gobierno’ del territorio haya acusado a Serbia de volar…,NEGATIVE,rt   ltimahora  tensin en las calles de kosovo despus que el gobierno del territorio haya acusado a serbia de volar,0,0,0.7410714285714286,rt   ltimahora  tensin en las calles de region despus que el gobierno del territorio haya acusado a region de volar
"RT @Symph2onic: @RecAnja Ako ne budemo pažljivi i pametniji od naših staraca tako će za 50 godina neko reći -
Izeš narod koji je u stanju d…",NEGATIVE,"rt   ako ne budemo paljivi i pametniji od naih staraca tako e za  godina neko rei 
ize narod koji je u stanju d",0,0,0.7410714285714286,"rt   ako ne budemo paljivi i pametniji od naih staraca tako e za  godina neko rei 
ize narod koji je u stanju d"
"@PureMalice6 @srbojebac_KS @MyLordBebo Serbia and Russia knowing to confidently go on a “3 day military operation” and lasting over 3 years over 750K ruzzkies and zerbs dead.

Yes, very good brothers.

Strong only against unarmed civilians.

Clowns",POSITIVE,"serbia and russia knowing to confidently go on a  day military operation and lasting over  years over k ruzzkies and zerbs dead

yes very good brothers

strong only against unarmed civilians

clowns",0,0,0.7410714285714286,"region and russia knowing to confidently go on a  day military operation and lasting over  years over k ruzzkies and zerbs dead

yes very good brottheyrs

strong only against unarmed civilians

clowns"
"RT @Harry__Faulkner: A bunch of Albanians took over Yonge-Dundas Square last night in Toronto. 

If these Albanians love Albania so much, w…",NEGATIVE,"rt  a bunch of albanians took over yongedundas square last night in toronto 

if these albanians love albania so much w",0,0,0.7410714285714286,"rt  a bunch of albanians took over yongedundas square last night in toronto 

if ttheyse albanians love albania so much w"
RT @StateDeptSpox: We condemn the 11/29 attack on Kosovo’s water supply. We will support efforts to find and punish those responsible and a…,POSITIVE,rt  we condemn the  attack on kosovos water supply we will support efforts to find and punish those responsible and a,0,0,0.7410714285714286,rt  we condemn tthey  attack on kosovos water supply we will support efforts to find and punish those responsible and a
"@kieutou_serbia I CAN'T BELIEVE HOW INTENSE AND HOW LONG THIS SCENE WAS 🤭

THE LOYAL PIN IN OUR HEART
#ปิ่นภักดิ์ไม่ยอมพัก
#ฟรีนเบค #FreenBecky",NEGATIVE,"i cant believe how intense and how long this scene was 

the loyal pin in our heart

 freenbecky",0,0,0.7410714285714286,"i cant believe how intense and how long tthey scene was 

tthey loyal pin in our theyart

 freenbecky"
@kieutou_serbia Omg... Why not in Riyadh? Waaaaah,NEGATIVE,omg why not in riyadh waaaaah,0,0,0.7410714285714286,omg why not in riyadh waaaaah
"@hsczbnsdwv @NATO_KFOR @GermanAmbKOS @GermanyDiplo @francediplo_EN @ItalyMFA_int @FranceauKosovo @ItalyinKosovo No, they know it is staged and that KLA terrorists are desperate to start a conflict. If Serbia wanted to do something, they could redirect the Ibar flow. No need to blow up shit... A panthetic attempt at a false flag. Just like Nord stream by the same CIA warmongers...",NEGATIVE,no they know it is staged and that kla terrorists are desperate to start a conflict if serbia wanted to do something they could redirect the ibar flow no need to blow up shit a panthetic attempt at a false flag just like nord stream by the same cia warmongers,2,0,0.7410714285714286,no ttheyy know it is staged and that kla terrorists are desperate to start a conflict if region wanted to do something ttheyy could redirect tthey ibar flow no need to blow up shit a panttheytic attempt at a false flag just like nord stream by tthey same cia warmongers
@Nikodim17418689 @Vukan79 Izdali ste Kosovo naprednjaci.,NEGATIVE,izdali ste kosovo naprednjaci,0,0,0.7410714285714286,izdali ste region naprednjaci
"Durmishi: Ibër-Lepenc Water Canal Bypass to Be Completed This Week

#KosovoSecurty #IbërLepenc #WaterCanal #BypassRepair

https://t.co/BhsgJFh7lT",NEGATIVE,"durmishi ibrlepenc water canal bypass to be completed this week

kosovosecurty ibrlepenc watercanal bypassrepair",0,0,0.7410714285714286,"durmishi ibrlepenc water canal bypass to be completed tthey week

kosovosecurty ibrlepenc watercanal bypassrepair"
